v1,v2
spam,MachineLearning
spam,Model
spam,Regression
spam,Classification
spam,Python
spam,DataScience
spam,Volume
spam,Velocity
spam,Variety
spam,Variability
spam,Veracity
spam,Math  
spam,Algorithm 
spam,Modeling 
spam,Data analysis   
spam,Scientific   
spam,Engineering
spam,Visualization
spam,"Exploration,"
spam,Prototyping
spam,"Simulation,"
spam,Development
spam,Computation
spam,NLP – Natural Language Processing
spam,Dataset
spam,Computer Vision
spam,Supervised Learning
spam, Unsupervised Learning
spam, Reinforcement Learning
spam,Neural Networks
spam,Overfitting
spam,Classification
spam,RandomForest
spam,Boosting
spam,Bagging
